ID,Abbr,Full,Source
1,AA,Archäologischer Anzeiger,L’Erma
2,AAAd,Antichità altoadriatiche,L’Erma
3,ABSA,The annual of the British school at Athens,L’Erma
4,ACME,Acme. Annali della facoltà di lettere e filosofia dell'università degli studi di Milano,L’Erma
5,ACS,"Archivio centrale dello stato (salvo diversa indicazione si fa riferimento ai fondi del Ministero della Pubblica Istruzione, Direzione Generale Antichità e Belle Arti)",L’Erma
6,AE,L'Année épigraphique,L’Erma
7,AIONArchStAnt,Annali dell'istituto universitario orientale di Napoli. Dipartimento di studi del mondo classico e del Mediterraneo antico. Sezione di archeologia e storia antica,L’Erma
8,AJA,American Journal of Archaeology,L’Erma
9,AM,Mitteilungen des Deutschen Archäologischen Instituts. Athenische Abteilung,L’Erma
10,AMDSPMarche,Atti e memorie della deputazione di storia patria per le Marche,L’Erma
11,AMST,Atti e memorie della societd tiburtina di storia e d'arte,L’Erma
12,AnnalesESC,"Annales. economies, sociétés, civilisations",L’Erma
13,Annlnst,Annali pubblicati dall'instituto di corrispondenza archeologica,L’Erma
14,AnninstltNum,Annali. Istituto italiano di numismatica,L’Erma
15,ANRW,Aufstieg und Niedergang der romischen Welt,L’Erma
16,AnScAt,Annuario della scuola archeologica di Atene e delle missioni italiane in Oriente,L’Erma
17,AntCl,L'Antiquité classique,L’Erma
18,AntK,Antike Kunst,L’Erma
19,AqN,Aquileia nostra,L’Erma
20,Arch Cl,Archeologia classica,L’Erma
21,ASNP,Annali della scuola normale superiore di Pisa. Classe di lettere e filosofia,L’Erma
22,ASR,Archivio di stato di Roma,L’Erma
23,ASRP,Archivio della società romana di storia patria,L’Erma
24,ATTA,Atlante tematico di topografia antica,L’Erma
25,Atti Taranto,Atti del convegno di studi sulla Magna Grecia,L’Erma
26,AttiMemProvM,Atti e memorie della deputazione di storia patria per le antiche province modenesi,L’Erma
27,AttiMemProvR,Atti e memorie. Deputazione di storia patria per le province di Romagna,L’Erma
28,AttiMGrecia,Atti e memorie della società Magna Grecia,L’Erma
29,BA,Bollettino d'arte,L’Erma
30,BaBesch,Bulletin antieke beschaving. Annual papers on classical archaeology,L’Erma
31,BAR,British archaeological reports,L’Erma
32,BC,Bullettino della commissione archeologica comunale di Roma,L’Erma
33,BCH,Bulletin de correspondance hellénique,L’Erma
34,BdA,Bollettino di archeologia,L’Erma
35,BDSPUmbria,Bollettino della regia deputazione di storia patria per l'Umbria,L’Erma
36,BEFAR,Bibliotheque des écoles francaises d'Athènes et de Rome,L’Erma
37,BIASA,Biblioteca dell'istituto nazionale di archeologia e storia dell'arte (Roma),L’Erma
38,BollSocGeogr,Bollettino della società geografica italiana,L’Erma
39,BonnJ,Bonner Jahrbücher,L’Erma
40,BPI,Bullettino di paletnologia italiana,L’Erma
41,BSBS,Bollettino storico-bibliografico subalpino,L’Erma
42,BSC,Bollettino storico cremonese,L’Erma
43,BSM,Bollettino dell'associazione internazionale degli studi mediterranei,L’Erma
44,BTCGI,Bibliografia topografica della colonizzazione greca in Italia e nelle isole tirreniche,L’Erma
45,BullInst,Bullettino dell'instituto di corrispondenza archeologica,L’Erma
46,BV,Biblioteca apostolica vaticana (Roma),L’Erma
47,CARB,Corsi di cultura sull'arte ravennate e bizantina,L’Erma
48,CIE,Corpus inscriptionum etruscarum,L’Erma
49,CIL,Corpus inscriptionum latinarum,L’Erma
50,CivP,Civiltà padana. Archeologia e storia del territorio,L’Erma
51,Cod.Vat.Lat.,Codice vaticano latino (biblioteca apostolica vaticana),L’Erma
52,CollEFR,Collection de l'ecole francaise de Rome,L’Erma
53,CRAI,Comptes rendus des seances de l'académie des inscriptions et belles-lettres,L’Erma
54,CVA,Corpus vasorum antiquorum,L’Erma
55,DdA,Dialoghi di archeologia,L’Erma
56,DE,"E. De Ruggiero, Dizionario epigrafico di antichità romane, i-, Roma 1895-",L’Erma
57,DissPontAcc,Dissertazioni della pontificia accademia romana di archeologia,L’Erma
58,EAA,"Enciclopedia dell'arte antica, classica e orientale",L’Erma
59,EAM,Enciclopedia dell'arte medioevale,L’Erma
60,EE,Ephemeris epigraphica,L’Erma
61,EL,Enciclopedia italiana,L’Erma
62,EOr,Enciclopedia oraziana,L’Erma
63,EVir,Enciclopedia virgiliana,L’Erma
64,FA,Fasti archaeologici,L’Erma
65,FelRav,Felix Ravenna,L’Erma
66,IG,Inscriptiones grecae,L’Erma
67,IGM,Istituto geografico militare (Firenze),L’Erma
68,ILLRP,"A. Degrassi, Inscriptiones latinae liberae rei publicae, Firenze 1957-1963",L’Erma
69,ILS,"H. Dessau, Inscriptiones latinae selectae, Berolini 1892-1916",L’Erma
70,JAT,Journal of ancient topography,L’Erma
71,JdI,Jarhbuch des Deutschen Archäologischen Instituts,L’Erma
72,JFA,Journal of field archaeology,L’Erma
73,JRA,Journal of Roman archaeology,L’Erma
74,JRS,Journal of Roman studies,L’Erma
75,LIMC,Lexicon iconographicum mythologiae classicae,L’Erma
76,MAAR,Memoirs of the American academy in Rome,L’Erma
77,MededRom,Mededelingen van het Nederlands Historisch Instituut te Rome,L’Erma
78,MEFR,"Mélanges d'archéologie et d'histoire (ecole francaise de Rome) (fino al volume 82, 1970)",L’Erma
79,MEFRA,Mélanges de l'ecole francaise de Rome. Antiquité (dal 1971),L’Erma
80,MEFRM,"Mélanges de l'ecole francaise de Rome. Moyen-âge, temps modernes",L’Erma
81,MemAL,"Memorie. Atti dell'accademia nazionale dei lincei. Classe di scienze morali, storiche e filologiche",L’Erma
82,MemPontAcc,Memorie della pontificia accademia romana di archeologia,L’Erma
83,MonAL,Monumenti antichi pubblicati per cura dell'accademia nazionale dei lincei,L’Erma
84,Monlnst,Monumenti dell'istituto di corrispondenza archeologica,L’Erma
85,NotALomb,Notiziario. Soprintendenza archeologica della Lombardia,L’Erma
86,NS,Notizie degli scavi di antichità,L’Erma
87,Ojh,Jahreshefte des Österreischen Archäologischen Institutes in Wien,L’Erma
88,OpRom,Opuscula romana (Acta inst. rom. regni sueciae),L’Erma
89,ParPass,La parola del passato,L’Erma
90,PBSR,Papers of the British School at Rome,L’Erma
91,QdAV,Quaderni di archeologia del Veneto,L’Erma
92,QS,Quaderni di storia,L’Erma
93,QuadAEI,"Quaderni del centro di studio per l'archeologia etrusco-italica (fino al volume 18, 1990); Quaderni di archeologia etrusco-italica (dal volume 19, 1990)",L’Erma
94,QuadAPiem,Quaderni della soprintendenza archeologica del Piemonte,L’Erma
95,QuadlstTopA,Quaderni dell'istituto di topografia antica dell'università di Roma,L’Erma
96,QuadStLun,Quaderni di studi lunensi,L’Erma
97,PA,Revue archéologique,L’Erma
98,RAC,Rivista di archeologia cristiana,L’Erma
99,RaComo,Rivista archeologica dell'antica provincia e diocesi di Como,L’Erma
100,RAF,The Royal Air Force,L’Erma
101,RAL,"Rendiconti della Classe di scienze morali, storiche e filologiche dell'Accademia Nazionale dei Lincei",L’Erma
102,RANap,"Rendiconti dell'Accademia di archeologia, lettere e belle arti, Napoli",L’Erma
103,RANarb,Revue archéologique de Narbonnaise,L’Erma
104,RdA,Rivista di archeologia,L’Erma
105,RE,"Pauly-Wissowa, Paulys Realencyclopädie der classischen Altertumswissenschaft",L’Erma
106,REA,Revue des études anciennes,L’Erma
107,REE,Rivista di epigrafia etrusca (in Studi Etruschi),L’Erma
108,RendPontAcc,Rendiconti della Pontificia Accadernia romana di archeologia,L’Erma
109,RFIC,Rivista di filologia e di istruzione classica,L’Erma
110,RIASA,Rivista dell'Istituto nazionale d'archeologia e storia dell'arte,L’Erma
111,RIL,"Rendiconti dell'Istituto lombardo. Classe di Lettere, Scienze morali e storiche",L’Erma
112,RM,Mitteilungen des Deutschen Archäologischen Instituts. Römische Abteilung,L’Erma
113,RSL,Rivista di studi liguri,L’Erma
114,RSP,Rivista di studi pompeiani,L’Erma
115,ScAnt,"Scienze dell'Antichità. Storia, archeologia, antropologia",L’Erma
116,SCO,Studi classici e orientali,L’Erma
117,SR,Studi romagnoli,L’Erma
118,StAnt,Studi di antichità. Università di Lecce,L’Erma
119,StEtr,Studi etruschi,L’Erma
120,StMac,Studi maceratesi,L’Erma
121,StMisc,Studi miscellanei. Seminario di archeologia e storia dell'arte greca e romana dell'Università di Roma,L’Erma
122,StPic,Studia picena,L’Erma
123,StRom,Studi romani,L’Erma
124,ThLL,Thesaurus Linguae Latinae,L’Erma
125,ZPE,Zeitschrift für Papyrologie und Epigraphik,L’Erma
126,ABL,"C.H.E. Haspels, Attic Black-Figured Lekythoi (Paris 1936)",AJA
127,ABV,"J.D. Beazley, Attic Black-Figure Vase-Painters (Oxford 1956)",AJA
128,AÉpigr,L’Année épigraphique: Revue des publications épigraphiques relatives a l’antiquité romaine (Paris 1888– ),AJA
129,AntCr,"D. Levi and G. Rizza, Antichità cretesi: Studi in onore di Doro Levi. 2 vols. (Catania 1973–1974)",AJA
130,ANRW,"H. Temporini, ed., Aufstieg und Niedergang der römischen Welt (Berlin 1972– )",AJA
131,ArchHom,"F. Matz and H.G. Buchholz, eds., Archaeologia Homerica (Göttingen 1967– )",AJA
132,ARV²,"J.D. Beazley, Attic Red-Figure Vase-Painters. 2nd ed. (Oxford 1963)",AJA
133,ASR,"C. Robert et al., Die antiken Sarkophagreliefs (Berlin 1890– )",AJA
134,BAPD,Beazley Archive Pottery Database (www.beazley.ox.ac.uk),AJA
135,Beazley Addenda²,"T.H. Carpenter et al., Beazley Addenda: Additional References to ABV, ARV² and Paralipomena. 2nd ed. (Oxford 1989)",AJA
136,Benndorf-Schöne,"O. Benndorf and O. Schöne, Die antiken Bildwerke des Lateranensischen Museums (Leipzig 1867)",AJA
137,BMC,"R.S. Poole, Catalogue of the Greek Coins in the British Museum (London 1873– )",AJA
138,BMCRE,"H. Mattingly, Coins of the Roman Empire in the British Museum (London 1923– )",AJA
139,BMCRR,"H.A. Grueber, Coins of the Roman Republic in the British Museum (London 1910)",AJA
140,BrBr,"H. Brunn, Denkmäler griechischer und römischer Sculptur in historischer Anordnung (Munich 1888–1911)",AJA
141,CAD,The Assyrian Dictionary of the Oriental Institute of the University of Chicago (Chicago 1956–2010),AJA
142,CAT,"C.W. Clairmont, Classical Attic Tombstones (Kilchberg 1993)",AJA
143,CB,"L.D. Caskey and J.D. Beazley, Attic Vase Paintings in the Museum of Fine Arts, Boston (Oxford 1931–1963)",AJA
144,CoMIK,"J. Chadwick et al., Corpus of Mycenaean Inscriptions from Knossos (Cambridge 1986–1998)",AJA
145,CIA,"Königlich Preussische Akademie der Wissenschaften zu Berlin, Corpus inscriptionum atticarum (Berlin 1873–1897)",AJA
146,CIE,"C. Pauli et al., Corpus inscriptionum etruscarum (Rome 1964– [repr. of Leipzig 1893–1936])",AJA
147,CIG,"A. Boeckh et al., Corpus inscriptionum graecarum (Berlin 1828–1877)",AJA
148,CII,"J.B. Frey, Corpus inscriptionum iudicarum (New York 1975)",AJA
149,CIL,"Königlich Preussische Akademie der Wissenschaften zu Berlin, Corpus inscriptionum latinarum (Berlin 1893–)",AJA
150,CIS,"Académie des inscriptions et belles-lettres, Corpus inscriptionum semiticarum (Paris 181–1962)",AJA
151,CMS,"F. Matz, Corpus der minoischen und mykenischen Siegel (Berlin 1964– )",AJA
152,CVA,Corpus vasorum antiquorum (Paris 1923– ),AJA
153,DACL,"F. Cabrol and E. Leclercq, Dictionnaire d’archéologie chrétienne et de liturgie (Paris 1907–1953)",AJA
154,DarSag,"C. Daremberg and E. Saglio, Dictionnaire des antiquités grecques et romaines (Paris 1875)",AJA
155,Docs¹,"M. Ventris and J. Chadwick, Documents in Mycenaean Greek (Cambridge 1956)",AJA
156,Docs²,"M. Ventris and J. Chadwick, Documents in Mycenaean Greek. 2nd ed. (Cambridge 1973)",AJA
157,EA,"P. Arndt and W. Amelung, Photographische Einzelaufnahmen antiker Skulpturen (Munich 1893–1940)",AJA
158,EAA,"Enciclopedia dell’arte antica, classica e orientale (Rome 1958–1984)",AJA
159,ES,"E. Gerhard et al., Etruskische Spiegel (Berlin 1843–1897)",AJA
160,Espérandieu,"E. Espérandieu, Recueil général des bas-reliefs, statues, et bustes de la Gaule romaine (Paris 1907– )",AJA
161,ET,"H. Rix, Etruskische Texte: Editio minor (Tübingen 1991)",AJA
162,EVP,"J.D. Beazley, Etruscan Vase Painting (Oxford 1947)",AJA
163,FGrHist,"F. Jacoby, Fragmente der griechischen Historiker (Berlin 1923– )",AJA
164,FHG,"K. Müller, Fragmenta historicorum graecorum (Frankfurt 1975 [repr. of 1841–1938 ed.])",AJA
165,FR,"A. Furtwängler and K. Reichhold, Griechische Vasenmalerei (Munich 1900–1925)",AJA
166,FRHist,"T.J. Cornell, ed., The Fragments of the Roman Historians. 3 vols. (Oxford 2013)",AJA
167,GCH,"C. Kraay et al., An Inventory of Greek Coin Hoards (New York 1973)",AJA
168,Gercke-Norden,"A. Gercke and E. Norden, Einleitung in die Altertumswissenschaft (Leipzig 1910–1912)",AJA
169,GGR³,"M.P. Nilsson, Geschichte der griechischen Religion. 3rd ed. (Munich 1967)",AJA
170,GORILA,"L. Godart and J.-P. Olivier, Recueil des inscriptions en Linéaire A (Paris 1976– )",AJA
171,GrCirclB,"G.E. Mylonas, Grave Circle B of Mycenae (Lund 1964)",AJA
172,HdA,Handbuch der Archäologie (Berlin 1931– ),AJA
173,Helbig⁴,"W. Helbig, Führer durch die öffentlichen Sammlungen klassischer Altertümer in Rom. 4th ed. (Tübingen 1963–1972)",AJA
174,Heldensage³,"F. Brommer, Vasenlisten zur griechischen Heldensage. 3rd ed. (Marburg 1973)",AJA
175,ICr,"M. Guarducci and F. Halbherr, Inscriptiones creticae (Rome 1935–1950)",AJA
176,ID,"F. Dürrbach et al., Inscriptions de Délos (Paris 1926– )",AJA
177,IG,"M. Fraenkel, Inscriptiones graecae (Berlin 1895– )",AJA
178,IGLSyr,"L. Jalabert and R. Mouterde, Inscriptions grecques et latines de la Syrie (Paris 1929–[1986])",AJA
179,IGRR,"R. Cagnat, Inscriptiones graecae ad res romanas pertinentes (Chicago 1975)",AJA
180,II,"A. Ferrua and A. Garzetti, Inscriptiones Italiae (Rome 1948–1986)",AJA
181,ILLRP,"H. Degrassi, Inscriptiones latinae liberae rei publicae (Rome 1957– )",AJA
182,ILS,"H. Dessau, ed., Inscriptiones latinae selectae (Berlin 1892–1916)",AJA
183,IsMEO,Istituto italiano per il Medio ed Estremo Oriente,AJA
184,IvE,"H. Wankel et al., Die Inschriften von Ephesos (Bonn 1979–1984)",AJA
185,Karo,"G. Karo, Die Schachtgräber von Mykenai (Munich 1930–1933)",AJA
186,KBo,Keilschrifttexte aus Boghazköi (Leipzig and Berlin 1916– ),AJA
187,KUB,Keilschrifturkunden aus Boghazköi (Berlin 1922– ),AJA
188,KirchPA,"J.E. Kirchner, Prosopographia attica (Chicago 1981 [repr. of 1901–1903 ed.])",AJA
189,KlPauly,"K. Ziegler et al., eds., Der kleine Pauly: Lexicon der Antike (Munich 1964–1975)",AJA
190,LGPN,Lexicon of Greek Personal Names (Oxford 1987– ),AJA
191,LIMC,"J. Boardman, Lexicon iconographicum mythologiae classicae (Zurich 1981–2009)",AJA
192,LIMC Online,LIMCicon Database (www.limc-france.fr),AJA
193,LSJ⁹,"H.G. Liddell et al., Greek-English Lexicon. 9th ed. (Oxford 1940)",AJA
194,LSJ Online,The Online Liddell-Scott-Jones Greek-English Lexicon (www.tlg.uci.edu/lsj),AJA
195,LTUR,"E.M. Steinby, ed., Lexicon topographicum urbis romae (Rome 1993)",AJA
196,LTURS,"A. La Regina, ed., Lexicon topographicum urbis Romae: Suburbium (Rome 2001–2008)",AJA
197,Matz-Duhn,"F. Matz and F. von Duhn, Antike Bildwerke in Rom (Leipzig 1881–1882)",AJA
198,"Migne, PG","J.P. Migne, Patrologia graeca (Paris 1928–1936)",AJA
199,"Migne, PL","J.P. Migne, Patrologia latina (Paris 1879)",AJA
200,MMR²,"M.P. Nilsson, The Minoan-Mycenaean Religion. 2nd ed. (Lund 1950)",AJA
201,Nash²,"E. Nash, Pictorial Dictionary of Ancient Rome. 2nd ed. (New York 1968)",AJA
202,NTDAR,"L. Richardson, A New Topographical Dictionary of Ancient Rome (Baltimore 1992)",AJA
203,Neue Pauly,"H. Cancik and H. Schneider, eds., Der neue Pauly: Enzyklopädie der Antike (Stuttgart 1996–2003)",AJA
204,"New Pauly, Antiquity","H. Cancik and H. Schneider, eds., Brill’s New Pauly: Encyclopaedia of the Ancient World. Antiquity (Boston 2002–2010)",AJA
205,"New Pauly, Classical","M. Landfester et al., eds., Brill’s New Pauly: Encyclopaedia of the Ancient World. Classical Tradition (Boston 2006–2011)",AJA
206,New Pauly Online,Brill Online Reference Works (http://referenceworks.brillonline.com/browse/brill-s-new-pauly),AJA
207,OCD,The Oxford Classical Dictionary,AJA
208,OLD,Oxford Latin Dictionary,AJA
209,Paralipomena,"J.D. Beazley, Paralipomena (Oxford 1971)",AJA
210,PECS,"R. Stillwell et al., eds., Princeton Encyclopedia of Classical Sites (Princeton 1976)",AJA
211,PGC,"H.G. Buchholz and V. Karageorghis, Prehistoric Greece and Cyprus (London 1973)",AJA
212,PIR²,Prosopographia Imperii Romani. 2nd ed. (Berlin and Leipzig 1933–2015),AJA
213,Platner-Ashby,"S.B. Platner and T. Ashby, A Topographical Dictionary of Ancient Rome (London 1929)",AJA
214,RE,"A. Pauly and G. Wissowa, Real-Encyclopädie der Classischen Altertumswissenschaft (1893–1978)",AJA
215,RIC,"H. Mattingly et al., The Roman Imperial Coinage (London 1923– )",AJA
216,RIC²,"H. Mattingly et al., The Roman Imperial Coinage. 2nd rev. ed. (London 2007– )",AJA
217,Roscher,"W.H. Roscher, Ausführliches Lexikon der griechischen und römischen Mythologie (Leipzig 1884–1937)",AJA
218,RSGR,"S. Reinach, Répertoire de la statuaire grecque et romaine (Paris 1897–1924)",AJA
219,RVAp,"A.D. Trendall and A. Cambitoglou, The Red-Figured Vases of Apulia (Oxford 1978– )",AJA
220,SEG,Supplementum epigraphicum graecum (Leiden 1923–),AJA
221,SIG,"W. Dittenberger, Sylloge inscriptionum graecarum (Leipzig 1883– )",AJA
222,SNG,"British Academy, Sylloge nummorum graecorum (London 1931– )",AJA
223,"Stuart Jones, Cap.","H. Stuart Jones, A Catalogue of the Ancient Sculptures Preserved in the Municipal Collections of Rome: The Sculptures of the Museo Capitolino (Oxford 1926)",AJA
224,"Stuart Jones, Cons.","H. Stuart Jones, A Catalogue of the Ancient Sculptures Preserved in the Municipal Collections of Rome: The Sculptures of the Palazzo dei Conservatori (Oxford 1912)",AJA
225,ThLE,"M. Pallottino and M.P. Angeletti, Thesaurus linguae etruscae (Rome 1978– )",AJA
226,TKB,"G. Mylonas, O taphikos kyklos B ton Mykenon (Athens 1972–1973)",AJA
227,TLE²,"M. Pallottino, Testimonia linguae etruscae. 2nd ed. (Florence 1968)",AJA
228,TLG³,"L. Berkowitz et al., Thesaurus Linguae Graecae Canon of Greek Authors and Works. 3rd ed. (Oxford 1990)",AJA
229,TLG,Online Thesaurus Linguae Graecae: A Digital Library of Greek Literature (www.tlg.uci.edu),AJA
230,TLL,"R. Estienne and J. Hollins, Thesaurus linguae latinae (London 1734–1735)",AJA
231,"Travlos, Athens","I. Travlos, Pictorial Dictionary of Ancient Athens (London 1971)",AJA
232,"Travlos, Attika","I. Travlos, Bildlexikon zur Topographie des antiken Attika (Tübingen 1988)",AJA
233,A&A,Antike und Abendland,AJA
234,AA,Archäologischer Anzeiger,AJA
235,AAA,Athens Annals of Archaeology,AJA
236,AAES,Publications of an American Archaeological Expedition to Syria,AJA
237,AAS,Annales archéologiques arabes syriennes,AJA
238,AAs,Arts asiatiques (formerly RAA),AJA
239,AASOR,Annual of the American Schools of Oriental Research,AJA
240,AbhBerl,Abhandlungen der Deutschen Akademie der Wissenschaften zu Berlin,AJA
241,AbhGött,Abhandlungen der Akademie der Wissenschaften zu Göttingen,AJA
242,AbhHeid,Abhandlungen der Heidelberger Akademie der Wissenschaften,AJA
243,AbhKM,Abhandlungen für die Kunde des Morgenlandes,AJA
244,AbhLeip,"Abhandlungen der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-historische Klasse",AJA
245,AbhMainz,"Abhandlungen der Geistes- und Sozialwissenschaftlichen Klasse, Akademieder Wissenschaften und der Literatur in Mainz",AJA
246,AbhMünch,"Bayerische Akademie der Wissenschaften, München, Philosophisch-historische Klasse: Abhandlungen",AJA
247,Acme,Acme: Annali della Facoltà di Filosofia e Lettere dell’Università statale di Milano,AJA
248,ACNAC,Ancient Coins in North American Collections,AJA
249,ActaAArtHist,Acta ad archaeologiam et artium historiam pertinentia,AJA
250,ActaArch,Acta archaeologica (Copenhagen),AJA
251,ActaArchHung,Acta archaeologica Academiae scientiarum Hungaricae,AJA
252,ActaArchLov,Acta archaeologica Lovanensia,AJA
253,ActaAth,Skrifter utgivna av Svenska Institutet i Athen (Acta Instituti Atheniensis Regni Sueciae) (formerly SkrAth),AJA
254,ActaInstRomFin,Acta Instituti romani Finlandiae,AJA
255,ActaLund,Acta Universitatis Lundensis,AJA
256,ActaNum,Acta numismatica,AJA
257,ActaOrHung,Acta orientalia Academiae scientiarum Hungaricae,AJA
258,ActaRom,Skrifter utgivna av Svenska Institutet i Rom (Acta Instituti Romani Regni Sueciae) (formerly SkrRom),AJA
259,ADAJ,Annual of the Department of Antiquities of Jordan,AJA
260,AdI,Annali dell’Istituto di corrispondenza archeologica,AJA
261,Aegaeum,Aegaeum: Annales d’archéologie égéenne de l’Université de Liège,AJA
262,ÄgForsch,Ägyptologische Forschungen,AJA
263,AEM,Archäologisch epigraphische Mitteilungen aus Österreich-Ungarn,AJA
264,AeR,Atene e Roma,AJA
265,Aevum,"Aevum: Rassegna di scienze storiche, linguistiche e filologiche",AJA
266,AF,Archäologische Forschungen,AJA
267,AfO,Archiv für Orientforschung,AJA
268,Africa,Africa: Institut national d’Archéologie et d’Art (Tunis),AJA
269,AfrIt,Africa italiana,AJA
270,AfrRom,L’Africa romana,AJA
271,Agora,Athenian Agora (Princeton 1953– ),AJA
272,AgoraPicBk,Excavations of the Athenian Agora: Picture Book (Princeton 1958– ),AJA
273,AHR,American Historical Review,AJA
274,AIABull,Bulletin of the Archaeological Institute of America,AJA
275,AIANews,Newsletter of the Archaeological Institute of America,AJA
276,AIIN,Annali dell’Istituto Italiano di Numismatica,AJA
277,AION,Annali dell’Istituto universitario orientali di Napoli,AJA
278,AJA,American Journal of Archaeology,AJA
279,AJAH,American Journal of Ancient History,AJA
280,AJN,American Journal of Numismatics,AJA
281,AJP,American Journal of Philology,AJA
282,AJSL,American Journal of Semitic Languages and Literatures,AJA
283,Akkadica,Akkadica: Périodique bimestriel de la Fondation assyriologique Georges Dossin,AJA
284,Altertum,Das Altertum,AJA
285,AltO,Der alte Orient,AJA
286,AM,"Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung",AJA
287,AM-BH,"Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: Beiheft",AJA
288,AmerAnt,American Antiquity,AJA
289,AMIran,Archäologische Mitteilungen aus Iran,AJA
290,Ampurias,"Ampurias: Revista de prehistoria, arqueología y etnología",AJA
291,AmtlBer,Amtliche Berichte aus den königlichen Kunstsammlungen,AJA
292,AMUGS,Antike Münzen und geschnittene Steine,AJA
293,Anadolu,Anadolu: Revue annuelle des études d’archéologie et d’histoire en Turquie,AJA
294,AnalBoll,Analecta Bollandiana,AJA
295,AnalFran,Analecta Franciscana,AJA
