ID,Abbr,Full,Source
296,AnalOr,Analecta Orientalia,AJA
297,AnalRom,Analecta Romana Instituti Danici,AJA
298,Anatolia,Anatolia: Revue annuelle de l’Institut d’archéologie de l’Université d’Ankara,AJA
299,Anatolica,Anatolica: Annuaire international pour les civilisations de l’Asie antérieure,AJA
300,AnatSt,Anatolian Studies,AJA
301,AncEg,Ancient Egypt,AJA
302,AncW,The Ancient World,AJA
303,AnnAcFenn,Annales Academiae scientiarum Fennicae,AJA
304,AnnArch,Annales archéologiques,AJA
305,AnnArchBrux,Annales de la Société royale d’archéologie de Bruxelles,AJA
306,AnnArchStorAnt,Annali del Seminario di studi del mondo classico: Sezione di archeologia e storia antica,AJA
307,AnnBari,"Annali della Facoltà di Lettere e Filosofia, Università di Bari",AJA
308,AnnÉconSocCiv,"Annales: Économie, sociétés, civilisations",AJA
309,AnnFaina,Annali della Fondazione per il Museo “Claudio Faina”,AJA
310,AnnInst,Annales Institutorum,AJA
311,AnnLiv,Annals of Archaeology and Anthropology (Liverpool),AJA
312,AnnLux,Annales de l’Institut archéologique du Luxembourg (Arlon),AJA
313,AnnNap,"Annali della Facoltà di Lettere e Filosofia, Università di Napoli",AJA
314,AnnParis,Annales de l’Université de Paris,AJA
315,AnnPerugia,"Annali della Facoltà di Lettere e Filosofia, Università degli studi di Perugia",AJA
316,AnnPhilHist,"Annuaire, Institut de philologie et d’histoire, Université libre, Bruxelles",AJA
317,AnnPisa,Annali della Scuola normale superiore di Pisa,AJA
318,AnnRepCypr,"Annual Report of the Director of the Department of Antiquities, Republic of Cyprus",AJA
319,AnnTor,Annuario della Accademia delle scienze di Torino,AJA
320,ANSMN,American Numismatic Society Museum Notes,AJA
321,Antaeus,Antaeus: Mitteilungen des Archäologischen Instituts der Ungarischen Akademie der Wissenschaften,AJA
322,AntAfr,Antiquités africaines,AJA
323,AntCl,L’Antiquité classique,AJA
324,AntDenk,Antike Denkmäler,AJA
325,AntHung,Antiquitas Hungarica,AJA
326,Antiquity,Antiquity: A Quarterly Review of Archaeology,AJA
327,AntJ,The Antiquaries Journal,AJA
328,AntK,Antike Kunst,AJA
329,AntK-BH,Antike Kunst: Beiheft,AJA
330,AntP,Antike Plastik,AJA
331,AntW,Antike Welt: Zeitschrift für Archäologie und Kulturgeschichte,AJA
332,AnzAW,Anzeiger für die Altertumswissenschaft,AJA
333,AnzSchweiz,Anzeiger für schweizerische Altertumskunde,AJA
334,AnzWien,"Anzeiger: Österreichische Akademie der Wissenschaften, Wien, Philologisch-historische Klasse",AJA
335,AOAT,Alter Orient und Altes Testament,AJA
336,Apulum,Apulum: Acta Musei Apulensis,AJA
337,AquilNost,Aquileia nostra,AJA
338,AR,Archaeological Reports (supplement to JHS),AJA
339,Archaeology,Archaeology Magazine,AJA
340,Archaeometry,"Archaeometry: Bulletin of the Research Laboratory for Archaeology and the History of Art, Oxford University",AJA
341,ArchAnthrop,Archiv für Anthropologie,AJA
342,ArchAusgr,Archäologische Ausgrabungen,AJA
343,ArchAustr,Archaeologia austriaca,AJA
344,ArchCl,Archeologia classica,AJA
345,ArchDelt,Archaiologikon Deltion,AJA
346,ArcheologiaPar,Archeologia: Trésors des âges (Paris),AJA
347,ArcheologiaRom,Archeologia: Rivista bimestrale (Rome),AJA
348,ArcheologiaWar,Archeologia: Rocznik Instytutu historii kultury materialnej Polskiej akademii nauk (Warsaw),AJA
349,ArchEph,Archaiologike Ephemeris,AJA
350,ArchErt,Archaeologiai ertesítö,AJA
351,ArchEsp,Archivo español de arte y arqueología,AJA
352,ArchEspArq,Archivo español de arqueología,AJA
353,ArchEspArt,Archivo español de arte,AJA
354,ArchGeogr,Archaeologia geographica,AJA
355,ArchInf,Archäologische Informationen: Mitteilungen zur Ur- und Frühgeschichte,AJA
356,Architectura,Architectura: Zeitschrift für Geschichte der Baukunst,AJA
357,ArchIug,Archaeologia iugoslavica,AJA
358,ArchJ,Archaeological Journal,AJA
359,ArchKF,Archiv für Keilschriftforschung,AJA
360,ArchKorrBl,Archaeologisches Korrespondenzblatt,AJA
361,ArchMiss,Archives des Missions scientifiques et littéraires,AJA
362,ArchNews,Archaeological News,AJA
363,ArchOrient,Archiv orientální,AJA
364,ArchPer,Archaeologia perusina,AJA
365,ArchPF,Archiv für Papyrusforschung und verwandte Gebiete,AJA
366,ArchPhilos,Archives de philosophie,AJA
367,ArchRW,Archiv für Religionswissenschaft,AJA
368,ArchSchw,Archäologie der Schweiz: Mitteilungsblatt der Schweizerischen Gesellschaft für Ur- und Frühgeschichte,AJA
369,ArchStor,Archivio storico italiano,AJA
370,ArchVen,Archeologia veneta,AJA
371,ArhVest,Arheoloski vestnik,AJA
372,ArqPort,O arqueólogo português,AJA
373,ArtB,The Art Bulletin,AJA
374,ArtJ,Art Journal,AJA
375,AS,Assyriological Studies,AJA
376,ASAE,Annales du Service des antiquités de l’Égypte,AJA
377,ASAtene,Annuario della Scuola archeologica di Atene e delle Missioni italiane in Oriente,AJA
378,ASE,Archaeological Survey of Egypt,AJA
379,Athenaeum,"Athenaeum: Studi periodici di letteratura e storia dell’antichità, Università di Pavia",AJA
380,’Atiqot,’Atiqot: Journal of the Israel Department of Antiquities,AJA
381,AttiBol,Atti e memorie: Deputazione di storia patria per le province di Romagna (Bologna),AJA
382,AttiCAntCl,Atti: Centro ricerche e documentazione sull’antichità classica,AJA
383,AttiCSDIR,Atti: Centro studi e documentazione sull’Italia romana,AJA
384,AttiCStR,Atti del Congresso nazionale di studi romani,AJA
385,AttiFir,Atti e memorie dell’Accademia toscana di scienze e lettere “La Colombaria” (Florence),AJA
386,AttiIstr,Atti e memorie della Società istriana di archeologia e storia patria,AJA
387,AttiMGrecia,Atti e memorie della Società Magna Grecia,AJA
388,AttiMod,Atti e memorie: Deputazione di storia patria per le antiche province modenesi,AJA
389,AttiPal,"Atti della Accademia di scienze, lettere e arti di Palermo",AJA
390,AttiPontAcc,Atti della Pontificia Accademia romana di archeologia,AJA
391,AttiTaranto,"Atti del Convegno di studi sulla Magna Grecia, Taranto",AJA
392,AttiTor,Atti della Accademia delle scienze di Torino,AJA
393,AttiVen,"Atti: Istituto veneto di scienze, lettere ed arti",AJA
394,AuChr,Antike und Christentum,AJA
395,AUF,Archiv für Urkundenforschung,AJA
396,AusgrFu,Ausgrabungen und Funde: Nachrichtenblatt für Vor- und Frühgeschichte,AJA
397,AvP,Altertümer von Pergamon,AJA
398,AZ,Archäologische Zeitung,AJA
399,BA,Beiträge zur Assyriologie,AJA
400,BAAlg,Bulletin d’archéologie algérienne,AJA
401,BABesch,Bulletin antieke beschaving: Annual Papers on Classical Archaeology,AJA
402,BAC,Bulletin archéologique du Comité des travaux historiques et scientifiques,AJA
403,BACrist,Bullettino di archeologia cristiana,AJA
404,BAHBeyrouth,"Bibliothèque archéologique et historique, Institut français d’archéologie de Beyrouth",AJA
405,BAHIstanbul,"Bibliothèque archéologique et historique, Institut français d’archéologie de Istanbul",AJA
406,BalkSt,Balkan Studies,AJA
407,BaM,Baghdader Mitteilungen,AJA
408,BAMaroc,Bulletin d’archéologie marocaine,AJA
409,BANarb,Bulletin de la Commission archéologique de Narbonne,AJA
410,BAncLit,Bulletin d’ancienne littérature et d’archéologie chrétienne,AJA
411,BAntFr,Bulletin de la Société nationale des antiquaires de France,AJA
412,BAProv,Bulletin archéologique du Provence,AJA
413,BAR,British Archaeological Reports,AJA
414,BAR-BS,"British Archaeological Reports, British Series",AJA
415,BAR-IS,"British Archaeological Reports, International Series",AJA
416,BASOR,Bulletin of the American Schools of Oriental Research,AJA
417,BASP,Bulletin of the American Society of Papyrologists,AJA
418,BASPR,Bulletin of the American School of Prehistoric Research,AJA
419,BAssBudé,Bulletin de l’Association Guillaume Budé,AJA
420,BByzI,Bulletin of the Byzantine Institute,AJA
421,BCH,Bulletin de correspondance hellénique,AJA
422,BCH Suppl.,Bulletin de correspondance hellénique: Supplément,AJA
423,BClevMus,The Bulletin of the Cleveland Museum of Art,AJA
424,BCSSA,Bollettino del Centro di studi per la storia dell’architettura,AJA
425,BdA,Bollettino d’arte,AJA
426,BdI,Bullettino dell’Istituto di corrispondenza archeologica,AJA
427,BÉFAR,Bibliothèque des Écoles françaises d’Athènes et de Rome,AJA
428,Belleten,Belleten: Türk tarih kurumu,AJA
429,BÉO,Bulletin d’études orientales (Damascus),AJA
430,BerlJV,Berliner Jahrbuch für Vor- und Frühgeschichte,AJA
431,BerlMus,Berliner Museen: Berichte aus den preussischen Kunstsammlungen,AJA
432,BerlNumZ,Berliner numismatische Zeitschrift,AJA
433,BerRGK,Bericht der Römisch-Germanischen Kommission,AJA
434,Berytus,Berytus: Archaeological Studies,AJA
435,BFAM,Bulletin of the Fogg Art Museum,AJA
436,BFC,Bollettino di filologia classica,AJA
437,BIABulg,Izvestija na Arheologiceskija institut: Bulletin de l'Institut archéologique bulgare,AJA
438,BIALond,Bulletin of the Institute of Archaeology of the University of London,AJA
439,BibAr,Bibliotheca archaeologica (Rome),AJA
440,BiblArch,See NEA,AJA
441,BibM,Bibliotheca mesopotamica,AJA
442,BibO,Bibliotheca orientalis,AJA
443,BICS,Bulletin of the Institute of Classical Studies of the University of London,AJA
444,BIÉ,Bulletin de l’Institut d’Égypte,AJA
445,BIES,Bulletin of the Israel Exploration Society,AJA
446,BIFAO,Bulletin de l’Institut français d’archéologie orientale de Caire,AJA
447,BIHBelge,Bulletin de l’Institut historique belge de Rome,AJA
448,BIranInst,Bulletin of the Iranian Institute,AJA
449,BJb,Bonner Jahrbücher des rheinischen Landesmuseums in Bonn und des Vereins von Altertumsfreunden im Rheinlande,AJA
450,BJPES,Bulletin of the Jewish Palestine Exploration Society,AJA
451,BLund,Bulletin de la Société royale de lettres de Lund,AJA
452,BMCR,Bryn Mawr Classical Review,AJA
453,BMF,Bulletin des Musées de France,AJA
454,BMFA,"Bulletin of the Museum of Fine Arts, Boston",AJA
455,BMFEA,Bulletin of the Museum of Far Eastern Antiquities,AJA
456,BMMA,"Bulletin of the Metropolitan Museum of Art, New York",AJA
457,BMon,Bulletin monumental,AJA
458,BMonMusPont,"Bollettino dei monumenti, musei e gallerie Pontificie",AJA
459,BMOP,British Museum Occasional Paper,AJA
460,BMQ,British Museum Quarterly,AJA
461,BMusBeyr,Bulletin du Musée de Beyrouth,AJA
462,BMusBrux,"Bulletin des Musées royaux d’art et d’histoire, Bruxelles",AJA
463,BMusHongr,Bulletin du Musée hongrois des beaux-arts,AJA
464,BMusImp,Bullettino del Museo dell’impero romano,AJA
465,BMY,The British Museum Yearbook,AJA
466,BNum,Bulletin de numismatique,AJA
467,BOffInt,Bulletin de l’Office internationale des Instituts d’archéologie et d’histoire de l’art,AJA
468,BollMC,Bolletino dei Musei comunali di Roma,AJA
469,BOran,Bulletin trimestriel des antiquités africaines recueillés par les soins de la Société de géographie et d’archéologie de la Province d’Oran,AJA
470,Boreas,Boreas: Münstersche Beiträge zur Archäologie,AJA
471,BPI,Bollettino di paleontologia italiana,AJA
472,BPW,Berliner philologische Wochenschrift,AJA
473,Britannia,Britannia: A Journal of Romano-British and Kindred Studies,AJA
474,BrookMusQ,Brooklyn Museum Quarterly,AJA
475,BSA,British School at Athens Annual,AJA
476,BSA Studies,British School at Athens Studies,AJA
477,BSAE,"British School of Archaeology in Egypt, Publications",AJA
478,BSOAS,Bulletin of the School of Oriental and African Studies,AJA
479,BSocBulg,Bulletin de la Société archéologique bulgare,AJA
480,BSOS,Bulletin of the School of Oriental Studies,AJA
481,BSPF,Bulletin de la Société préhistorique franĉaise,AJA
482,BSR,See PBSR,AJA
483,BSRAA,Bulletin de la Société royale d’archéologie d’Alexandrie,AJA
484,BStM,Bollettino dell’Associazione internazionale degli studi mediterranei,AJA
485,BullAIEMA,Bulletin d’information de l’Association internationale pour l’étude de la mosaïque antique,AJA
486,BullCom,Bullettino della Commissione archeologica Comunale di Roma,AJA
487,BullGov,Bullettino della Commissione archeologica del Governatorato di Roma,AJA
488,BullRoum,"Académie roumaine, Bulletin de la section historique",AJA
489,BullZagreb,Bulletin international de l’Académie yugoslave (Zagreb),AJA
490,BurlMag,The Burlington Magazine,AJA
491,BWPr,Winckelmannsprogramm der archäologischen Gesellschaft zu Berlin,AJA
492,Byzantion,Byzantion: Revue internationale des études byzantines,AJA
493,ByzArch,Byzantinisches Archiv,AJA
494,ByzZeit,Byzantinische Zeitschrift,AJA
495,Caesaraugusta,Caesaraugusta: Publicaciones del Seminario de arqueología y numismática,AJA
496,CaesMarit,"The Joint Expedition to Caesarea Maritima, Excavation Reports",AJA
497,CAF,Congrès archéologique de France,AJA
498,CAG,Carte archéologique de la Gaule,AJA
499,CAH,Cambridge Ancient History,AJA
500,CahArch,Cahiers archéologiques,AJA
501,CahArchSubaq,Cahiers d’archéologie subaquatique,AJA
502,CahArt,Cahiers d’art,AJA
503,CahByrsa,Cahiers de Byrsa,AJA
504,CahÉtAnc,Cahiers des études anciennes,AJA
505,CahHistArch,Cahiers d’histoire et d’archéologie,AJA
506,CahNum,Cahiers numismatiques,AJA
507,CAJ,Cambridge Archaeological Journal,AJA
508,CANE,Civilizations of the Ancient Near East,AJA
509,CÉFR,Collection de l’École française de Rome,AJA
510,CHD,The Hittite Dictionary of the Oriental Institute of the University of Chicago,AJA
511,Chiron,Chiron: Mitteilungen der Kommission für alte Geschichte und Epigraphik des Deutschen Archäologischen Instituts,AJA
512,CHR,Catholic Historical Review,AJA
513,ChrÉg,Chronique d’Égypte,AJA
514,CJ,Classical Journal,AJA
515,ClAnt,Classical Antiquity,AJA
516,ClMed,Classica et mediaevalia: Revue danoise de philologie et d'histoire,AJA
517,ClRh,Clara Rhodos,AJA
518,CMH,Cambridge Mediaeval History,AJA
519,CoinH,Coin Hoards,AJA
520,CollLatomus,Collection Latomus,AJA
521,Corinth,Corinth: Results of Excavations Conducted by the American School of Classical Studies at Athens,AJA
522,CP,Classical Philology,AJA
523,CPCA,University of California Publications in Classical Archaeology,AJA
524,CPCP,University of California Publications in Classical Philology,AJA
525,CPJ,Corpus papyrorum Judaicarum,AJA
526,CQ,Classical Quarterly,AJA
527,CR,Classical Review,AJA
528,CRAI,Comptes rendus des séances de l’Académie des inscriptions et belles-lettres (Paris),AJA
529,CretAnt,"Creta Antica: Rivista internazionale di studi archeologici, storici ed epigrafici",AJA
530,CretChron,Kretika chronika: Keimena kai meletai tes kretikes istorias,AJA
531,CronCatania,"Cronache di archeologia e di storia dell’arte, Università di Catania",AJA
532,CronErcol,Cronache ercolanensi,AJA
533,CronPomp,Cronache pompeiane,AJA
534,CRPétersb,"Compte-rendu de la Commission impériale archéologique, St. Pétersbourg",AJA
535,CSCA,University of California Studies in Classical Antiquity,AJA
536,CSCO,Corpus scriptorum christianorum orientalium,AJA
537,CSE,Corpus speculorum etruscorum,AJA
538,CSEL,Corpus scriptorum ecclesiasticorum latinorum,AJA
539,CSIR,Corpus signorum imperii romani,AJA
540,CUE,Corpus delle urne etrusche di eta ellenistics,AJA
541,CurrAnthr,Current Anthropology,AJA
542,CVind,Commentationes Vindobonenses,AJA
543,CW,Classical World,AJA
544,Dacia,Dacia: Revue d’archéologie et d’histoire ancienne,AJA
545,DAF,Documents d’archéologie française,AJA
546,Dédalo,Dédalo: Revista de arte e arqueologia,AJA
547,Délos,Exploration archéologique de Délos faite par l’École française d’Athènes,AJA
548,DenkschrWien,"Österreichische Akademie der Wissenschaften, Wien, Philosophisch-historische Klasse: Denkschriften",AJA
549,DialArch,Dialoghi di archeologia,AJA
550,Dioniso,Dioniso: Trimestrale di studi sul teatro antico,AJA
551,DissPan,Dissertationes Pannonicae,AJA
552,DissPontAcc,Atti della Pontificia Accademia romana di archeologia: Dissertazioni,AJA
553,DJbN,Deutsches Jahrbuch für Numismatik,AJA
554,DLZ,Deutsche Literaturzeitung,AJA
555,DM,Damaszener Mitteilungen,AJA
556,DOP,Dumbarton Oaks Papers,AJA
557,DossPar,Histoire et archéologie: Les dossiers (Paris),AJA
558,EchCl,Echos du monde classique: Classical Views,AJA
559,EchOr,Echos d’Orient,AJA
560,EEF,Egypt Exploration Fund,AJA
561,EES,Egypt Exploration Society,AJA
562,ÉHPR,Études d’histoire et de philosophie religieuses,AJA
563,EHR,English Historical Review,AJA
564,EJA,European Journal of Archaeology,AJA
565,Eirene,Eirene: Studia graeca et latina,AJA
566,Emerita,Emerita: Boletín de linguística y filología clásica,AJA
567,EntrHardt,Entretiens Hardt,AJA
568,Eos,Eos: Commentarii Societatis philologae polonorum,AJA
569,EpetByz,Epeteris Etaireias Buzantinon spoudon,AJA
570,EphDac,Ephemeris dacoromana,AJA
571,EphEp,Ephemeris epigraphica,AJA
572,Ephesos,Forschungen in Ephesos veröffentlicht vom Österreichischen Archäologischen Institut in Wien,AJA
573,EpigAnat,Epigraphica Anatolica: Zeitschrift für Epigraphik und historische Geographie Anatoliens,AJA
574,Epigraphica,Epigraphica: Rivista italiana di epigrafia,AJA
575,EPK,Egyetemes philologiai Közlöny,AJA
576,ÉPRO,Études préliminaires aux religions orientales dans l'empire romain,AJA
577,EpSt,Epigraphische Studien,AJA
578,EranJb,Eranos Jahrbuch,AJA
579,Eranos,Eranos: Acta philologica suecana,AJA
580,Ergon,To Ergon tes Archaiologikes Etaireias,AJA
581,ErIsr,Eretz-Israel,AJA
582,ESA,Eurasia septentrionalis antiqua,AJA
583,ÉtBalk,Études balkaniques,AJA
584,ÉtByz,Études byzantines,AJA
585,ÉtCelt,Études celtiques,AJA
586,ÉtCl,Les études classiques,AJA
587,ÉtCrét,Études crétoises,AJA
588,EthnolAnz,Ethnologischer Anzeiger,AJA
589,Ethnos,"Ethnos: Revista do Instituto português de arqueologia, história e etnografia",AJA
590,ÉtPap,Études de papyrologie,AJA
591,EtrStud,Etruscan Studies: Journal of the Etruscan Foundation,AJA
592,ÉtTrav,Études et travaux: Studia i prace. Travaux du Centre d’archéologie méditerranéenne de l’Académie des sciences polonaise,AJA
593,EW,East and West,AJA
594,ExcArqEsp,Excavaciones arqueológicas en España,AJA
595,Expedition,Expedition: Bulletin of the University Museum of the University of Pennsylvania,AJA
596,FA,Fasti archaeologici,AJA
597,FdD,"Fouilles de Delphes, École Française d’Athènes",AJA
598,FelRav,Felix Ravenna,AJA
599,FIFAO,Fouilles de l’Institut français d’archéologie orientale,AJA
600,Figlina,Figlina: Documents du Laboratoire de céramologie de Lyon,AJA
601,FolArch,Folia archaeologica: Magyar Nemzeti Múzeum Történeti Múzeumänak Évkönyve,AJA
602,FolOr,Folia orientalia,AJA
603,Franchthi,"Excavations at Franchthi Cave, Greece",AJA
604,FuB,Forschungen und Berichte: Staatliche Museen zu Berlin,AJA
605,FuF,Forschungen und Fortschritte,AJA
606,GacNum,Gaceta numismática (Barcelona),AJA
607,Gallia,Gallia: Fouilles et monuments archéologiques en France métropolitaine,AJA
608,GalliaPrHist,Gallia préhistoire,AJA
609,GaR,Greece and Rome,AJA
610,GazArch,Gazette archéologique,AJA
611,GBA,Gazette des beaux-arts,AJA
612,GCS,Griechische christliche Schriftsteller der ersten drei Jahrhunderte,AJA
613,Genava,Genava: Bulletin du Musée de Genève,AJA
614,Germania,Germania: Anzeiger der Römisch-Germanischen Kommission des Deutschen Archäologischen Instituts,AJA
615,GettyMusJ,The J. Paul Getty Museum Journal,AJA
616,GGA,Göttingische gelehrte Anzeiger,AJA
617,Glotta,Glotta: Zeitschrift für griechische und lateinische Sprache,AJA
618,Gnomon,Gnomon: Kritische Zeitschrift für die gesamte klassische Altertumswissenschaft,AJA
619,GöttNachr,Nachrichten von der Gesellschaft der Wissenschaften zu Göttingen,AJA
620,GPVJ,Gesellschaft pro Vindonissa: Jahresbericht,AJA
621,GrazBeitr,Grazer Beiträge,AJA
622,GRBM,"Greek, Roman and Byzantine Monographs",AJA
623,GRBS,"Greek, Roman and Byzantine Studies",AJA
624,GRBSA,"Greek, Roman and Byzantine Scholarly Aids",AJA
625,Gymnasium,Gymnasium: Zeitschrift für Kultur der Antike und humanistische Bildung,AJA
626,HallWPr,Hallisches Winckelmannsprogramm,AJA
627,HBA,Hamburger Beiträge zur Archäologie,AJA
628,HBN,Hamburger Beiträge zur Numismatik,AJA
629,Helikon,Helikon: Rivista di tradizione e cultura classica,AJA
630,Helinium,"Helinium: Revue consacrée à l’archéologie des Pays-Bas, de la Belgique et du Grand Duché de Luxembourg",AJA
631,Helios,Helios: Journal of the Classical Association of the Southwestern United States,AJA
632,HelvArch,Helvetia archaeologica,AJA
633,Hephaistos,Hephaistos: Kritische Zeitschrift zur Theorie und Praxis der Archäologie und angrenzendes Wissenschaften,AJA
634,Hermes,Hermes: Zeitschrift für klassische Philologie,AJA
635,Hesperia,Hesperia: The Journal of the American School of Classical Studies at Athens,AJA
636,HispAnt,Hispania antigua: Revista de historia antigua,AJA
637,Historia,Historia: Zeitschrift für alte Geschichte,AJA
638,HistrArch,Histria archaeologica,AJA
639,HJ,Historisches Jahrbuch,AJA
640,HSCP,Harvard Studies in Classical Philology,AJA
641,HTR,Harvard Theological Review,AJA
642,HuelvaArq,Huelva arqueológica,AJA
643,HZ,Historische Zeitschrift,AJA
644,IEJ,Israel Exploration Journal,AJA
645,IGForsch,Indogermanische Forschungen,AJA
646,IJb,Indogermanisches Jahrbuch,AJA
647,IJCT,International Journal of the Classical Tradition,AJA
648,IJMES,International Journal for Middle East Studies,AJA
649,IJNA,International Journal of Nautical Archaeology and Underwater Exploration,AJA
650,ILN,The Illustrated London News,AJA
651,IMJ,Israel Museum Journal,AJA
652,IMN,Israel Museum News,AJA
653,INJ,Israel Numismatic Journal,AJA
654,IntArch,Internet Archaeology,AJA
655,IOS,Israel Oriental Studies,AJA
656,Iran,Iran: Journal of the British Institute of Persian Studies,AJA
657,IrAnt,Iranica antiqua,AJA
658,Iraq,"Iraq, published by the British School of Archaeology in Iraq",AJA
659,IsMEO,Istituto italiano per il Medio ed Estremo Oriente,AJA
660,IstArkMüzYill,Istanbul Arkeologi Müzeleri Yilligi,AJA
661,IstForsch,Istanbuler Forschungen,AJA
662,IstMitt,Istanbuler Mitteilungen,AJA
663,IstMitt-BH,Istanbuler Mitteilungen: Beiheft,AJA
664,Italica,Italica: Cuadernos de trabajos de la Escuela española de historica y arqueología en Roma,AJA
665,JaarbAkAmst,Jaarboek van de Akademie te Amsterdam,AJA
666,JAC,Jahrbuch für Antike und Christentum,AJA
667,JANER,Journal of Ancient Near Eastern Religions,AJA
668,JANES,Journal of the Ancient Near East Society of Columbia University,AJA
669,JAnthArch,Journal of Anthropological Archaeology,AJA
670,JAOS,Journal of the American Oriental Society,AJA
671,JARCE,Journal of the American Research Center in Egypt,AJA
672,JAS,Journal of Archaeological Science,AJA
