ID,Abbr,Full,Source
673,JBerlMus,Jahrbuch der Berliner Museen,AJA
674,JBernHistMus,Jahrbuch des Bernischen historischen Museums,AJA
675,JBL,Journal of Biblical Literature,AJA
676,JCS,Journal of Cuneiform Studies,AJA
677,JdI,Jahrbuch des Deutschen Archäologischen Instituts,AJA
678,JdI-EH,Jahrbuch des Deutschen Archäologischen Instituts: Ergänzungsheft,AJA
679,JEA,The Journal of Egyptian Archaeology,AJA
680,JEOL,Jaarbericht van het Vooraziatisch-egyptisch genootschap “Ex Oriente Lux”,AJA
681,JESHO,Journal of the Economic and Social History of the Orient,AJA
682,JFA,Journal of Field Archaeology,AJA
683,JGH,Journal of Garden History (continued by SHG),AJA
684,JGött,Jahrbuch der Akademie der Wissenschaften in Göttingen,AJA
685,JGS,Journal of Glass Studies,AJA
686,JHS,Journal of Hellenic Studies,AJA
687,JIAN,Journal international d’archéologie numismatique,AJA
688,JIES,Journal of Indo-European Studies,AJA
689,JJurP,Journal of Juristic Papyrology,AJA
690,JKF,Jahrbuch für kleinasiatische Forschung,AJA
691,JKSW,Jahrbuch der Kunsthistorischen Sammlungen in Wien,AJA
692,JMA,Journal of Mediterranean Archaeology,AJA
693,JMainz,Jahrbuch: Akademie der Wissenschaften und der Literatur (Mainz),AJA
694,JMFA,"Journal of the Museum of Fine Arts, Boston",AJA
695,JMithSt,Journal of Mithraic Studies,AJA
696,JMünch,Jahrbuch: Bayerische Akademie der Wissenschaften (Munich),AJA
697,JNES,Journal of Near Eastern Studies,AJA
698,JNG,Jahrbuch für Numismatik und Geldgeschichte,AJA
699,JÖB,Jahrbuch der Österreichischen Byzantinistik (formerly JÖBG),AJA
700,JOS,Journal of Oman Studies,AJA
701,JP,Journal of Philology,AJA
702,JPKB,Jahrbuch preussischer Kulturbesitz,AJA
703,JPKS,Jahrbuch der preussischen Kunstsammlungen,AJA
704,JPOS,Journal of the Palestine Oriental Society,AJA
705,JPR,Journal of Prehistoric Religion,AJA
706,JQR,Jewish Quarterly Review,AJA
707,JRA,Journal of Roman Archaeology,AJA
708,JRAI,Journal of the Royal Anthropological Institute,AJA
709,JRAS,Journal of the Royal Asiatic Society,AJA
710,JRel,Journal of Religion,AJA
711,JRGS,Journal of the Royal Geographic Society,AJA
712,JRGZM,"Jahrbuch des Römisch-germanischen Zentralmuseums, Mainz",AJA
713,JRS,Journal of Roman Studies,AJA
714,JSAH,Journal of the Society of Architectural Historians,AJA
715,JSav,Journal des savants,AJA
716,JSOR,Journal of the Society of Oriental Research,AJA
717,JSS,Journal of Semitic Studies,AJA
718,JThS,Journal of Theological Studies,AJA
719,Jura,Jura: Rivista internazionale di diritto romano e antico,AJA
720,JWalt,Journal of the Walters Art Gallery,AJA
721,JWarb,Journal of the Warburg and Courtauld Institutes,AJA
722,Kadmos,Kadmos: Zeitschrift für vor- und frühgriechische Epigraphik,AJA
723,Kairos,Kairos: Zeitschrift für Religionswissenschaft und Theologie,AJA
724,Karthago,Karthago: Revue d’archéologie africaine,AJA
725,Kenchreai,Kenchreai: Eastern Port of Corinth. Results of Investigations by the University of Chicago and Indiana University for the American School of Classical Studies at Athens,AJA
726,Kerameikos,Kerameikos: Ergebnisse der Ausgrabungen,AJA
727,KF,Kleinasiatische Forschungen,AJA
728,Klearchos,Klearchos: Bollettino dell’Associazione amici del Museo nazionale di Reggio Calabria,AJA
729,Klio,Klio: Beiträge zur alten Geschichte,AJA
730,KMT,KMT: A Modern Journal of Ancient Egypt,AJA
731,Kokalos,Kokalos: Studi pubblicati dall’Istituto di storia antica dell’Università di Palermo,AJA
732,KölnJb,Kölner Jahrbuch für Vor- und Frühgeschichte,AJA
733,KölnMusB,Kölner Museums-Bulletin (formerly MusKöln/BMusKöln),AJA
734,LÄ,Lexicon der Ägyptologie,AJA
735,Latinitas,Latinitas: Commentarii linguae latinae excolendae,AJA
736,Latomus,Latomus: Revue d’études latines,AJA
737,LCM,Liverpool Classical Monthly,AJA
738,Levant,Levant: Journal of the British School of Archaeology in Jerusalem and the British Institute at Amman for Archaeology and History,AJA
739,LibAnt,Libya antiqua,AJA
740,LibSt,Libyan Studies,AJA
741,LitArts,Liturgical Arts,AJA
742,LSA,Lavori e studi di archeologia pubblicati dalla Soprintendenza archeologica di Roma,AJA
743,L'Urbe,L’Urbe: Rivista romana,AJA
744,MÂ,Le moyen âge,AJA
745,MAAR,Memoirs of the American Academy in Rome,AJA
746,MAGW,Mitteilungen der anthropologischen Gesellschaft (Vienna),AJA
747,Maia,Maia: Rivista di letterature classiche,AJA
748,MAMA,Monumenta Asiae minoris antiqua,AJA
749,MAntFr,Mémoires de la Société nationale des antiquaires de France,AJA
750,MarbWPr,Marburger Winckelmann-Programm,AJA
751,Mari,Mari: Annales de recherches interdisciplinaires,AJA
752,Marsyas,Marsyas: Studies in the History of Art,AJA
753,MASCAJ,"MASCA Journal: Museum Applied Science Center for Archaeology, University Museum, University of Pennsylvania",AJA
754,MASCAP,MASCA Research Papers in Science and Archaeology,AJA
755,MCl,Il mondo classico,AJA
756,MDAV,Mitteilungen des Deutschen Archäologen-Verbandes,AJA
757,MdF,Musées de France,AJA
758,MdI,Mitteilungen des Deutschen Archäologischen Instituts,AJA
759,MDIK,"Mitteilungen des Deutschen Archäologischen Instituts, Abteilung Kairo",AJA
760,MDOG,Mitteilungen der Deutschen Orient-Gesellschaft zu Berlin,AJA
761,MDP,Mémoires de la Délégation franĉaise en Perse,AJA
762,Meded,Mededeelingen van het Nederlands Historisch Instituut te Rome,AJA
763,MedHum,Medievalia et humanistica,AJA
764,MeditArch,Mediterranean Archaeology: Australian and New Zealand Journal for the Archaeology of the Mediterranean World,AJA
765,MedKøb,Meddelelser fra Ny Carlsberg Glyptotek (Copenhagen),AJA
766,MedMusB,"Medelhavsmuseet, Bulletin (Stockholm)",AJA
767,MedRen,Mediaeval and Renaissance Studies,AJA
768,MÉFR,Mélanges d’archéologie et d’histoire de l’École française de Rome,AJA
769,MÉFRA,"Mélanges de l’École française de Rome, Antiquité",AJA
770,MÉFRM,"Mélanges de l’École française de Rome: Moyen âge, temps modernes",AJA
771,MélBeyrouth,"Mélanges de l’Université Saint Joseph, Beyrouth",AJA
772,MémAcInscr,Mémoires présentés par divers savants à l’Académie des inscriptions et belles lettres (Paris),AJA
773,MemBol,Atti della Accademia delle scienze dell’Istituto di Bologna: Memorie,AJA
774,MemLinc,"Memorie: Atti della Accademia nazionale dei Lincei, Classe di scienze morali, storiche e filologiche",AJA
775,MemNap,"Memorie dell’Accademia di archeologia, lettere e belle arti di Napoli",AJA
776,MemPontAcc,Memorie: Atti della Pontificia Accademia romana di archeologia,AJA
777,Mesopotamia,Mesopotamia: Rivista di archeologia,AJA
778,MF,Madrider Forschungen,AJA
779,MGH,Monumenta Germaniae historica,AJA
780,MIÉ,Mémoires de l’Institut d’Égypte,AJA
781,Milet,Milet: Ergebnisse der Ausgrabungen und Untersuchungen seit dem Jahre 1899,AJA
782,Minerva,Minerva: The International Review of Ancient Art and Archaeology (London),AJA
783,Minos,Minos: Revista de filología egea,AJA
784,MIO,Mitteilungen des Instituts für Orientforschung,AJA
785,MittNumGes,"Mitteilungen, Numismatische Gesellschaft (Vienna)",AJA
786,MLJ,Modern Language Journal,AJA
787,MLN,Modern Language Notes,AJA
788,MM,Madrider Mitteilungen,AJA
789,MMAJ,Metropolitan Museum of Art Journal,AJA
790,MMS,Metropolitan Museum Studies,AJA
791,Mnemosyne,Mnemosyne: Bibliotheca classica batava,AJA
792,MÖIG,Mitteilungen des Österreichischen Instituts für Geschichtsforschung,AJA
793,MonAnt,Monumenti antichi,AJA
794,MÖNG,Mitteilungen der Österreichischen numismatischen Gesellschaft,AJA
795,MonInst,Monumenti inediti pubblicati dall'Instituto di corrispondenzaarcheologica,AJA
796,MonPiot,Monuments et mémoires: Fondation E. Piot,AJA
797,MüJb,Münchener Jahrbuch der bildenden Kunst,AJA
798,MünchBeitr,Münchener Beiträge zur Papyrusforschung und antiken Rechtsgeschichte,AJA
799,MusB,Musée belge,AJA
800,Muse,"Muse: Annual of the Museum of Art and Archaeology, University of Missouri",AJA
801,MusHelv,Museum Helveticum,AJA
802,MusJ,Museum Journal (Philadelphia),AJA
803,MVAG,Mitteilungen der vorderasiatisch-aegyptischen Gesellschaft,AJA
804,MVEOL,Mededeelingen en Verhandelingen ex Oriente Lux,AJA
805,MZ,Mainzer Zeitschrift,AJA
806,NA,Neues Archiv der Gesellschaft für ältere deutsche Geschichtskunde,AJA
807,NAHisp,Noticiario arqueológico hispánico,AJA
808,NAkG,Nachrichten von der Akademie der Wissenschaften in Göttingen,AJA
809,NatGeogRes,National Geographic Research,AJA
810,NC,Numismatic Chronicle,AJA
811,NCirc,Numismatic Circular,AJA
812,NEA,Near Eastern Archaeology (formerly BiblArch),AJA
813,Nichoria,Excavations at Nichoria in Southwest Greece,AJA
814,NJbb,(Neue) Jahrbücher für Philologie und Pädagogik; Neue Jahrbücher für das klassische Altertum; Neue Jahrbücher für Wissenschaft und Jugendbildung,AJA
815,NL,Numismatic Literature,AJA
816,NLB,Numismatisches Literaturblatt,AJA
817,NNM,American Numismatic Society: Numismatic Notes and Monographs,AJA
818,NomChron,Nomismatika chronika,AJA
819,NouvArch,Nouvelles archives des Missions scientifiques,AJA
820,NouvClio,La nouvelle Clio,AJA
821,NR,Numismatic Review,AJA
822,NS,American Numismatic Society: Numismatic Studies,AJA
823,NSc,Notizie degli scavi di antichità,AJA
824,NumAntCl,Numismatica e antichità classiche: Quaderni ticinesi,AJA
825,Numen,Numen: International Review for the History of Religions,AJA
826,NumJ,Numismatic Journal,AJA
827,NuovB,Nuovo bulletino di archeologia cristiana,AJA
828,NZ,Numismatische Zeitschrift,AJA
829,OA,Oriens antiquus,AJA
830,OAr,Orientalisches Archiv,AJA
831,OC,Oriens christianus,AJA
832,OGIS,Orientis Graeci inscriptiones selectae,AJA
833,OIC,Oriental Institute Communications,AJA
834,OIP,Oriental Institute Publications,AJA
835,OJA,Oxford Journal of Archaeology,AJA
836,ÖJh,Jahreshefte des Österreichischen archäologischen Instituts in Wien,AJA
837,ÖJhBeibl,"Jahreshefte der Österreichischen archäologischen Instituts in Wien, Beiblatt",AJA
838,OlBer,Bericht über die Ausgrabungen in Olympia,AJA
839,OlForsch,Olympische Forschungen,AJA
840,Olynthos,Excavations at Olynthos,AJA
841,OLZ,Orientalische Literaturzeitung,AJA
842,OpArch,Opuscula archaeologica,AJA
843,OpAth,Opuscula Atheniensia,AJA
844,OpAthRom,Opuscula: Annual of the Swedish Institutes at Athens and Rome,AJA
845,OpFin,Opuscula Instituti romani Finlandiae,AJA
846,OpPh,Opuscula philologica,AJA
847,OpRom,Opuscula Romana,AJA
848,Ostraka,Ostraka: Rivista di antichita,AJA
849,OWAN,Old World Archaeology Newsletter,AJA
850,PAAR,American Academy in Rome: Papers and Monographs,AJA
851,PAES,Publications of the Princeton University Archaeological Expeditions to Syria,AJA
852,Paléorient,Paléorient: Interdisciplinary Review of Prehistory and Protohistory of Southwestern Asia,AJA
853,PalJb,Palästinajahrbuch,AJA
854,Palladio,Palladio: Rivista di storia dell'architettura,AJA
855,Pantheon,Pantheon: Internationale Zeitschrift für Kunst,AJA
856,PAPS,Proceedings of the American Philosophical Society,AJA
857,PastPres,Past and Present,AJA
858,PBSR,Papers of the British School at Rome,AJA
859,PCPS,Proceedings of the Cambridge Philological Society,AJA
860,PEFA,Palestine Exploration Fund Annual,AJA
861,PEFQ,Palestine Exploration Fund Quarterly Statement,AJA
862,PEQ,Palestine Exploration Quarterly,AJA
863,Persica,Persica: Jaarboek van het Genootschap Nederland-Iran,AJA
864,PetMitt,Petermanns Mitteilungen,AJA
865,Philologus,Philologus: Zeitschrift für klassische Philologie,AJA
866,PhilWoch,Philologische Wochenschrift,AJA
867,Phoenix,Phoenix: The Classical Association of Canada,AJA
868,PO,Patrologia Orientalis,AJA
869,Pontica,"Pontica: Studii si materiale de istorie, arheologie si muzeografie, Constanta",AJA
870,PP,La parola del passato,AJA
871,PPS,Proceedings of the Prehistoric Society,AJA
872,PQ,Philological Quarterly,AJA
873,Prakt,Praktika tes en Athenais Archaiologikes Etaireias,AJA
874,PraktAkAth,Praktika tes Akademias Athenon,AJA
875,PreussJb,Preussische Jahrbücher,AJA
876,ProcBritAc,Proceedings of the British Academy,AJA
877,ProcJPES,Proceedings of the Jewish Palestine Exploration Society,AJA
878,ProcPhilAs,Proceedings of the American Philological Association,AJA
879,ProcRNS,Proceedings of the Royal Numismatic Society,AJA
880,Prometheus,Prometheus: Rivista quadrimestrale di studi classici,AJA
881,Prospettiva,Prospettiva: Rivista d’arte antica e moderna,AJA
882,ProvHist,Provence historique,AJA
883,PrzArch,Przeglad archeologiczny,AJA
884,PrzKl,Przeglad klasyczny,AJA
885,PZ,Prähistorische Zeitschrift,AJA
886,QAL,Quaderni di archeologia della Libia,AJA
887,QArchEtr,Quaderni del Centro di studio per l’archeologia etrusco-italica,AJA
888,QDAP,Quarterly of the Department of Antiquities in Palestine,AJA
889,Qedem,"Qedem: Monographs of the Institute of Archaeology, Hebrew University of Jerusalem",AJA
890,QITA,Quaderni dell’Istituto di topografia antica della Università di Roma,AJA
891,RA,Revue archéologique,AJA
892,RAA,See AAs,AJA
893,RACentre,Revue archéologique du Centre consacrée aux antiquités nationales,AJA
894,RACrist,Rivista di archeologia cristiana,AJA
895,RAEst,Revue archéologique de l’Est et du Centre-Est,AJA
896,RAfr,Revue africaine,AJA
897,RALouvain,Revue des archéologues et historiens d’art de Louvain,AJA
898,RANarb,Revue archéologique de Narbonnaise,AJA
899,RArq,Revista di arqueología,AJA
900,RassIGI,Rassegna indo-greco-italica,AJA
901,RAssyr,Revue d'assyriologie et d’archéologie orientale,AJA
902,RASyr,Revue archéologique syrienne,AJA
903,RBArch,Revue belge d’archéologie et d’histoire de l’art,AJA
904,RBibl,Revue biblique,AJA
905,RBN,Revue belge de numismatique et de sigillographie,AJA
906,RBPhil,Revue belge de philologie et d’histoire,AJA
907,RCRFActa,Rei Cretariae Romanae Fautorum Acta,AJA
908,RdA,Rivista di archeologia,AJA
909,RDAC,"Report of the Department of Antiquities, Cyprus",AJA
910,RÉA,Revue des études anciennes,AJA
911,RÉByz,Revue des études byzantines,AJA
912,RecSciRel,Recherches de science religieuse,AJA
913,RecTrav,Recueil de travaux relatifs à la philologie et à l’archéologie égyptiennes et assyriennes,AJA
914,RÉg,Revue d’égyptologie,AJA
915,RÉG,Revue des études grecques,AJA
916,RÉgA,Revue de l’Égypte ancienne,AJA
917,RÉH,Revue des études historiques,AJA
918,RÉHom,Revue des études homériques,AJA
919,RÉI,Revue des études islamiques,AJA
920,RÉL,Revue des études latines,AJA
921,RendAccIt,Atti della R. Accademia d’Italia: Rendiconti della classe di scienze morali,AJA
922,RendBol,Atti della Accademia delle scienze dell’Istituto di Bologna: Rendiconti,AJA
923,RendIstLomb,"Rendiconti: Istituto lombardo, Accademia di scienze e lettere",AJA
924,RendLinc,Atti dell’Accademia nazionale dei Lincei: Rendiconti,AJA
925,RendNap,"Rendiconti dell’Accademia di archeologia, lettere e belle arti, Napoli",AJA
926,RendPontAcc,Atti della Pontificia Accademia romana di archeologia: Rendiconti,AJA
927,RÉpigr,Revue épigraphique,AJA
928,RepKunstW,Repertorium für Kunstwissenschaft,AJA
929,RÉS,Revue des études sémitiques,AJA
930,RHA,Revue hittite et asianique,AJA
931,RHist,Revue historique,AJA
932,RhM,Rheinisches Museum für Philologie,AJA
933,RHR,Revue de l’histoire des religions,AJA
934,RIN,Rivista italiana di numismatica e scienze affini,AJA
935,RivFil,Rivista di filologia e d’istruzione classica,AJA
936,RivIstArch,Rivista dell’Istituto nazionale d'archeologia e storia dell’arte,AJA
937,RivStorAnt,Rivista storica dell’antichità,AJA
938,RivStorIt,Rivista storica italiana,AJA
939,RLA,Reallexikon der Assyriologie und voderasiatischen Archäologie,AJA
940,RLouvre,La revue du Louvre et des musées de France,AJA
941,RLV,Reallexikon der Vorgeschichte,AJA
942,RM,"Mitteilungen des Deutschen Archäologischen Instituts, Römische Abteilung",AJA
943,RM-EH,"Mitteilungen des Deutschen Archäologischen Instituts, Römische Abteilung: Ergänzungsheft",AJA
944,RN,Revue numismatique,AJA
945,RömÖ,Römisches Österreich: Jahresschrift der Österreichischen Gesellschaft für Archäologie,AJA
946,RömQSchr,Römische Quartalschrift für christliche Altertumskunde und Kirchengeschichte,AJA
947,ROrChr,Revue de l’Orient chrétien,AJA
948,RPhil,"Revue de philologie, de littérature et d’histoire anciennes",AJA
949,RSO,Rivista degli studi orientali,AJA
950,RStFen,Rivista di studi fenici,AJA
951,RStLig,Rivista di studi liguri,AJA
952,RStPomp,Rivista di studi pompeiani,AJA
953,SaalbJb,Saalburg-Jahrbuch: Bericht des Saalburg-Museums,AJA
954,SAOC,Studies in Ancient Oriental Civilizations,AJA
955,SardisMon,Archaeological Exploration of Sardis: Monograph,AJA
956,SardisRep,Archaeological Exploration of Sardis: Report,AJA
957,SBBerl,"Sitzungsberichte der Deutschen Akademie der Wissenschaften zu Berlin, Klasse für Sprachen, Literatur und Kunst",AJA
958,SBHeid,"Sitzungsberichte der Heidelberger Akademie der Wissenschaften, Philosophisch-historische Klasse",AJA
959,SBLeip,Sitzungsberichte der Sächsischen Akademie der Wissenschaften zu Leipzig,AJA
960,SBMünch,"Sitzungsberichte, Bayerische Akademie der Wissenschaften (München), Philosophisch- historische Klasse",AJA
961,SBWien,"Sitzungsberichte, Österreichische Akademie der Wissenschaften (Wien), Philosophisch-historische Klasse",AJA
962,ScAnt,"Scienze dell’Antichita: Storia, archeologia, antropologia (Rome)",AJA
963,SchwMbll,Schweizer Münzblätter,AJA
964,SemKond,Seminarium Kondakovianum,AJA
965,SHG,Studies in the History of Gardens and Designed Landscapes (continuation of JGH),AJA
966,SicArch,Sicilia archeologica,AJA
967,SIMA,Studies in Mediterranean Archaeology,AJA
968,SIMA-PB,Studies in Mediterranean Archaeology and Literature: Pocketbook,AJA
969,SkrAth,See ActaAth,AJA
970,SkrLund,Skrifter utgivna av Vetenskaps-Societeten i Lund,AJA
971,SkrRom,See ActaRom,AJA
972,SkrUppsala,Skrifter utgivna av K. Humanist: Vetenskaps-Samfundet i Uppsala,AJA
973,SlovArch,Slovenská archeológia,AJA
974,SLS,"Society for Libyan Studies, Annual Report",AJA
975,SMEA,Studi micenei ed egeo-anatolici,AJA
976,SMS,Syro-Mesopotamian Studies,AJA
977,SNR,Schweizerische numismatische Rundschau: Revue suisse de numismatique,AJA
978,SovArch,Sovetskaja archeologija,AJA
979,StädelJb,Städel-Jahrbuch,AJA
980,Stadion,Stadion: Zeitschrift für Geschichte des Sports und der Körperkultur,AJA
981,StAncTech,Studies in Ancient Technology,AJA
982,StArch,Studia archaeologica,AJA
983,StBiz,Studi bizantini e neoellenici,AJA
984,StClas,Studii clasice: Societatea de studii clasice din Republica Socialista România,AJA
985,StEb,Studi eblaiti,AJA
986,StEtr,Studi etruschi,AJA
987,StIr,Studia iranica,AJA
988,StIt,Studi italiani di filologia classica,AJA
989,StMat,Studi e materiali: Soprintendenza ai beni archeologici per la Toscana,AJA
990,StMisc,Studi miscellanei: Seminario di archeologia e storia dell’arte greca e romana dell'Università di Roma,AJA
991,Stobi,Studies in the Antiquities of Stobi,AJA
992,StPap,Studia papyrologica,AJA
993,StrennaRom,Strenna dei Romanisti,AJA
994,StRom,Studi romani,AJA
995,StSard,Studi sardi,AJA
996,Sumer,Sumer: A Journal of Archaeology and History in Iraq,AJA
997,SwCyprusExp,The Swedish Cyprus Expedition,AJA
998,SymbOslo,Symbolae osloenses,AJA
999,Syria,Syria: Revue d’art oriental et d’archéologie,AJA
1000,Talanta,Talanta: Proceedings of the Dutch Archaeological and Historical Society,AJA
1001,TAPA,Transactions of the American Philological Association,AJA
1002,TAPS,Transactions of the American Philosophical Society,AJA
1003,Taras,Taras: Rivista di archeologia,AJA
1004,TelAviv,"Tel Aviv: Journal of the Tel Aviv University, Institute of Archaeology",AJA
1005,TfK,Tidskrift för Konstvetenskap,AJA
1006,Thera,Excavations at Thera,AJA
1007,ThLZ,Theologische Literaturzeitung,AJA
1008,TLS,Times Literary Supplement,AJA
1009,TravMém,"Travaux et mémoires: Centre de recherche d’histoire et civilisation byzantine, Paris",AJA
1010,TrWPr,Trierer Winckelmannsprogramme,AJA
1011,TrZ,Trierer Zeitschrift für Geschichte und Kunst des Trierer Landes und seiner Nachbargebiete,AJA
1012,TTAED,"Türk Tarih, Arkeologya ve etnografya dergisi",AJA
1013,TUAS,Temple University Aegean Symposium,AJA
1014,TürkArkDerg,Türk arkeoloji dergisi,AJA
1015,UAVA,Untersuchungen zur Assyriologie und Vorderasiatischen Archäologie,AJA
1016,UCLAMon,"University of California at Los Angeles, Institute of Archaeology, Monograph",AJA
1017,UCLAPap,"University of California at Los Angeles, Institute of Archaeology, Occasional Paper",AJA
1018,UgaritF,Ugarit-Forschungen: Internationales Jahrbuch für die Altertumskunde Syrien-Palästinas,AJA
1019,UMI,University Microfilms,AJA
1020,UPMB,University of Pennsylvania Museum Bulletin,AJA
1021,UppsÅrsskr,Uppsala Universitets Årsskrift,AJA
1022,VDI,Vestnik drevnej istorii,AJA
1023,VigChr,Vigiliae christianae,AJA
1024,VuG,Vergangenheit und Gegenwart,AJA
1025,WeltIsl,Die Welt des Islam,AJA
1026,WJh,Wiener Jahreshefte,AJA
1027,WKP,Wochenschrift für klassische Philologie,AJA
1028,WorldArch,World Archaeology,AJA
1029,WPZ,Wiener prähistorische Zeitschrift,AJA
1030,WS,Wiener Studien,AJA
1031,WürzJbb,Würzburger Jahrbücher für die Altertumswissenschaft,AJA
1032,WVDOG,Wissenschaftliche Veröffentlichungen der Deutschen Orient-Gesellschaft,AJA
1033,WZKM,Wiener Zeitschrift für die Kunde des Morgenlandes,AJA
1034,Xenia,Xenia: Semestrale di antichità,AJA
1035,YaleBull,Yale University Art Gallery Bulletin,AJA
1036,YCS,,AJA
1037,Yale Classical Studies,,AJA
1038,ZA,Zeitschrift für Assyriologie und vorderasiatische Archäologie,AJA
1039,ZÄS,Zeitschrift für ägyptische Sprache und Altertumskunde,AJA
1040,ZATW,Zeitschrift für die alttestamentliche Wissenschaft,AJA
1041,ZChrK,Zeitschrift für christliche Kunst,AJA
1042,ZDA,Zeitschrift für deutsches Altertum,AJA
1043,ZDMG,Zeitschrift der deutschen morgenländischen Gesellschaft,AJA
1044,ZDPV,Zeitschrift des deutschen Palästina-Vereins,AJA
1045,ZfA,Zeitschrift für Archäologie,AJA
1046,ZfE,Zeitschrift für Ethnologie,AJA
1047,ZfK,Zeitschrift für Kunstgeschichte,AJA
1048,ZfN,Zeitschrift für Numismatik,AJA
1049,ZivaAnt,Ziva antika: Antiquité vivante,AJA
1050,ZNTW,Zeitschrift für die neutestamentliche Wissenschaft,AJA
1051,ZÖstG,Zeitschrift für die Österreichischen Gymnasien,AJA
1052,ZPE,Zeitschrift für Papyrologie und Epigraphik,AJA
1053,ZSav,Zeitschrift der Savigny-Stiftung für Rechtsgeschichte,AJA
1054,ZSchwArch,Zeitschrift für schweizerische Archäologie und Kunstgeschichte,AJA
1055,ZSchwG,Zeitschrift für schweizerische Geschichte,AJA
